tanggal,Tn,Tx,Tavg,pr
03-12-2003,21.0,32.4,27.8,0.0
04-12-2003,26.0,33.4,28.4,1.0
05-12-2003,24.0,33.3,28.5,0.0
06-12-2003,24.0,34.6,27.5,0.0
07-12-2003,21.0,33.0,27.9,8888.0
08-12-2003,25.0,33.2,26.8,10.0
09-12-2003,25.0,32.4,27.4,0.0
10-12-2003,25.0,32.6,28.0,3.0
11-12-2003,22.0,32.6,27.4,10.0
12-12-2003,25.0,32.2,26.8,1.0
13-12-2003,24.0,30.6,27.0,7.0
14-12-2003,24.0,33.4,26.5,20.0
15-12-2003,21.0,32.5,26.8,6.0
16-12-2003,24.0,32.9,26.5,1.0
17-12-2003,24.0,31.2,27.0,16.0
18-12-2003,24.0,30.4,26.7,8.0
19-12-2003,20.0,26.8,25.4,35.0
20-12-2003,24.0,27.0,25.0,85.0
21-12-2003,23.0,27.8,25.6,118.0
22-12-2003,24.0,29.7,26.0,93.0
23-12-2003,24.0,27.8,26.0,7.0
24-12-2003,24.0,28.2,25.3,35.0
25-12-2003,24.0,28.3,26.0,106.0
26-12-2003,24.0,29.1,26.8,28.0
27-12-2003,24.0,29.7,27.1,18.0
28-12-2003,23.0,27.9,24.0,8.0
29-12-2003,24.0,29.8,25.0,39.0
30-12-2003,24.0,26.9,25.3,9.0
31-12-2003,24.0,28.6,26.2,2.0
01-01-2004,26.0,29.2,26.9,6.0
02-01-2004,27.0,29.8,28.1,0.0
03-01-2004,24.0,30.8,28.3,1.0
04-01-2004,23.0,30.6,27.4,3.0
05-01-2004,23.0,31.8,27.2,8888.0
06-01-2004,25.0,31.7,27.6,0.0
07-01-2004,24.0,30.2,26.9,0.0
08-01-2004,24.0,30.2,26.7,9.0
09-01-2004,19.0,30.5,27.2,3.0
10-01-2004,24.0,31.3,27.3,6.0
11-01-2004,23.0,31.9,27.2,0.0
12-01-2004,24.0,30.8,27.1,0.0
13-01-2004,22.0,31.2,27.1,0.0
14-01-2004,24.0,31.6,26.8,0.0
15-01-2004,25.0,31.3,27.2,0.0
16-01-2004,24.0,32.0,28.3,0.0
17-01-2004,23.0,32.4,27.6,0.0
18-01-2004,23.0,32.4,27.6,0.0
19-01-2004,23.0,32.4,27.6,0.0
20-01-2004,22.0,32.5,26.8,4.0
21-01-2004,21.0,32.0,27.7,21.0
22-01-2004,24.0,31.5,27.2,0.0
23-01-2004,24.0,32.3,27.2,8.0
24-01-2004,24.0,31.6,27.5,14.0
25-01-2004,23.0,32.8,27.0,7.0
26-01-2004,24.0,31.0,26.7,9.0
27-01-2004,24.0,30.8,26.2,8888.0
28-01-2004,24.0,31.0,27.6,5.0
29-01-2004,20.0,31.6,27.7,0.0
30-01-2004,25.0,31.4,27.4,0.0
31-01-2004,25.0,31.2,26.9,8888.0
01-02-2004,24.0,30.0,25.9,7.0
02-02-2004,20.0,31.3,27.1,4.0
03-02-2004,21.0,28.6,24.8,133.0
04-02-2004,21.0,25.1,24.6,31.0
05-02-2004,23.0,29.4,26.0,27.0
06-02-2004,20.0,30.0,26.0,20.0
07-02-2004,23.0,29.6,26.1,20.0
08-02-2004,23.0,29.0,25.4,4.0
09-02-2004,24.0,29.8,28.0,12.0
10-02-2004,20.0,30.4,27.7,0.0
11-02-2004,26.0,30.2,27.5,0.0
12-02-2004,25.0,30.7,28.0,0.0
13-02-2004,24.0,26.4,25.1,30.0
14-02-2004,19.0,29.5,26.0,26.0
15-02-2004,25.0,29.6,26.7,8.0
16-02-2004,23.0,29.8,25.9,7.0
17-02-2004,23.0,27.2,24.1,44.0
18-02-2004,19.0,28.8,24.9,38.0
19-02-2004,24.0,30.2,26.2,17.0
20-02-2004,25.0,30.9,26.9,2.0
21-02-2004,23.0,28.4,25.6,0.0
22-02-2004,22.0,30.4,25.8,13.0
23-02-2004,24.0,30.3,26.5,3.0
24-02-2004,25.0,29.9,27.2,4.0
25-02-2004,23.0,29.4,26.6,1.0
26-02-2004,21.0,30.2,27.1,14.0
27-02-2004,23.0,30.6,27.0,2.0
28-02-2004,24.0,30.0,26.4,0.0
29-02-2004,24.0,31.0,26.1,0.0
01-03-2004,21.0,30.8,26.1,3.0
02-03-2004,21.0,30.0,26.2,3.0
03-03-2004,23.0,29.9,26.3,0.0
04-03-2004,21.0,31.4,27.0,0.0
05-03-2004,23.0,30.6,27.2,0.0
06-03-2004,23.0,31.0,27.2,0.0
07-03-2004,21.0,30.8,26.3,0.0
08-03-2004,21.0,28.9,25.2,0.0
09-03-2004,24.0,31.1,26.3,0.0
10-03-2004,23.0,30.2,25.1,38.0
11-03-2004,23.0,32.3,27.1,66.0
12-03-2004,23.0,31.8,26.9,0.0
13-03-2004,21.0,32.1,26.8,1.0
14-03-2004,24.0,30.4,26.0,13.0
15-03-2004,22.0,29.8,24.8,8.0
16-03-2004,21.0,30.6,25.3,6.0
17-03-2004,25.0,28.2,26.7,39.0
18-03-2004,24.0,31.4,27.6,22.0
19-03-2004,19.0,30.6,25.6,24.0
20-03-2004,24.0,27.8,26.2,2.0
21-03-2004,24.0,32.1,26.7,17.0
22-03-2004,24.0,30.2,27.7,4.0
23-03-2004,23.0,31.4,28.0,0.0
24-03-2004,22.0,30.8,28.3,0.0
25-03-2004,21.0,31.2,28.5,0.0
26-03-2004,21.0,31.2,27.3,0.0
27-03-2004,21.0,31.9,27.2,0.0
28-03-2004,20.0,32.1,26.5,0.0
29-03-2004,20.0,31.9,26.3,3.0
30-03-2004,20.0,33.1,28.1,0.0
31-03-2004,20.0,32.9,27.7,0.0
01-04-2004,23.0,33.4,28.1,3.0
02-04-2004,24.0,32.9,28.1,3.0
03-04-2004,24.0,34.2,27.3,0.0
04-04-2004,23.0,34.5,28.0,0.0
05-04-2004,23.0,33.1,28.1,0.0
06-04-2004,23.0,33.8,27.7,0.0
07-04-2004,22.0,33.0,27.4,0.0
08-04-2004,23.0,33.8,27.5,0.0
09-04-2004,24.0,33.5,27.6,0.0
10-04-2004,22.0,33.6,28.1,38.0
11-04-2004,24.0,33.6,28.2,66.0
12-04-2004,23.0,33.6,28.2,0.0
13-04-2004,23.0,33.4,28.1,1.0
14-04-2004,24.0,33.5,28.0,13.0
15-04-2004,25.0,33.9,28.4,8.0
16-04-2004,23.0,32.8,29.0,6.0
17-04-2004,22.0,33.3,26.3,39.0
18-04-2004,23.0,33.4,27.4,22.0
19-04-2004,23.0,33.8,28.4,24.0
20-04-2004,23.0,33.3,27.4,2.0
21-04-2004,24.0,34.1,27.9,17.0
22-04-2004,24.0,34.8,28.5,4.0
23-04-2004,24.0,33.9,28.3,0.0
24-04-2004,24.0,33.6,27.6,0.0
25-04-2004,24.0,33.8,27.7,0.0
26-04-2004,25.0,33.7,27.9,0.0
27-04-2004,23.0,33.6,26.9,0.0
28-04-2004,23.0,33.6,27.0,0.0
29-04-2004,22.0,33.8,26.8,3.0
30-04-2004,25.0,33.7,28.2,0.0
01-05-2004,25.0,33.8,28.5,0.0
02-05-2004,24.0,32.3,28.1,0.0
03-05-2004,23.0,32.4,28.3,0.0
04-05-2004,24.0,32.1,26.3,0.0
05-05-2004,23.0,33.2,28.1,0.0
06-05-2004,24.0,34.1,27.6,13.0
07-05-2004,25.0,34.1,28.3,0.0
08-05-2004,24.0,33.4,27.8,0.0
09-05-2004,24.0,32.6,27.2,0.0
10-05-2004,23.0,34.1,27.6,0.0
11-05-2004,22.0,32.5,26.3,0.0
12-05-2004,21.0,32.7,27.2,0.0
13-05-2004,21.0,33.7,27.0,0.0
14-05-2004,22.0,35.4,25.6,0.0
15-05-2004,22.0,32.0,26.5,0.0
16-05-2004,21.0,31.5,26.1,0.0
17-05-2004,24.0,32.6,28.1,0.0
18-05-2004,24.0,34.2,28.1,0.0
19-05-2004,25.0,34.0,27.7,0.0
20-05-2004,20.0,33.0,27.0,0.0
21-05-2004,24.0,32.2,27.3,0.0
22-05-2004,23.0,31.8,26.3,0.0
23-05-2004,25.0,32.6,27.8,0.0
24-05-2004,24.0,33.8,27.3,0.0
25-05-2004,24.0,32.6,27.2,0.0
26-05-2004,25.0,33.1,27.4,0.0
27-05-2004,23.0,32.0,26.2,0.0
28-05-2004,24.0,30.0,25.1,0.0
29-05-2004,23.0,31.0,23.9,0.0
30-05-2004,23.0,30.4,25.1,0.0
31-05-2004,22.0,30.4,25.6,0.0
01-06-2004,22.0,30.0,25.5,0.0
02-06-2004,20.0,29.8,25.5,0.0
03-06-2004,23.0,29.4,24.6,0.0
04-06-2004,24.0,32.1,27.0,0.0
05-06-2004,25.0,31.6,27.3,0.0
06-06-2004,22.0,31.6,27.5,0.0
07-06-2004,22.0,31.4,25.7,0.0
08-06-2004,24.0,31.6,26.7,0.0
09-06-2004,21.0,32.0,25.5,0.0
10-06-2004,21.0,31.8,27.1,0.0
11-06-2004,20.0,31.2,26.6,0.0
12-06-2004,22.0,30.8,26.0,0.0
13-06-2004,21.0,30.3,24.3,0.0
14-06-2004,20.0,29.8,25.5,0.0
15-06-2004,22.0,30.6,25.5,0.0
16-06-2004,22.0,30.4,25.2,0.0
17-06-2004,23.0,30.2,25.8,0.0
18-06-2004,20.0,29.0,24.8,0.0
19-06-2004,22.0,28.6,24.0,0.0
20-06-2004,20.0,29.4,23.6,0.0
21-06-2004,20.0,30.0,24.3,0.0
22-06-2004,22.0,28.1,23.9,0.0
23-06-2004,21.0,29.6,24.2,0.0
24-06-2004,21.0,30.4,24.9,0.0
25-06-2004,22.0,29.8,24.7,0.0
26-06-2004,20.0,29.4,23.4,0.0
27-06-2004,20.0,29.5,23.5,0.0
28-06-2004,22.0,27.8,23.6,0.0
29-06-2004,21.0,30.1,23.9,0.0
30-06-2004,21.0,31.1,24.4,0.0
01-07-2004,18.0,30.8,23.4,0.0
02-07-2004,18.0,32.9,24.1,0.0
03-07-2004,19.0,33.1,24.3,0.0
04-07-2004,22.0,31.2,25.7,0.0
05-07-2004,22.0,31.0,25.0,0.0
06-07-2004,21.0,30.0,26.0,0.0
07-07-2004,22.0,31.8,25.5,0.0
08-07-2004,23.0,31.8,26.6,0.0
09-07-2004,23.0,32.0,26.7,0.0
10-07-2004,23.0,32.1,26.8,0.0
11-07-2004,23.0,32.5,26.1,0.0
12-07-2004,23.0,32.6,26.4,0.0
13-07-2004,20.0,32.8,24.5,0.0
14-07-2004,21.0,32.2,25.2,0.0
15-07-2004,22.0,31.7,26.2,0.0
16-07-2004,22.0,30.9,24.8,0.0
17-07-2004,21.0,31.6,25.0,0.0
18-07-2004,21.0,31.1,24.7,0.0
19-07-2004,23.0,32.2,26.5,0.0
20-07-2004,22.0,30.5,25.2,0.0
21-07-2004,23.0,32.2,26.7,0.0
22-07-2004,24.0,32.5,27.3,0.0
23-07-2004,24.0,31.9,27.2,0.0
24-07-2004,24.0,32.1,26.5,0.0
25-07-2004,23.0,32.0,26.3,0.0
26-07-2004,21.0,32.9,25.4,0.0
27-07-2004,23.0,32.2,25.7,0.0
28-07-2004,23.0,31.2,25.5,0.0
29-07-2004,23.0,32.2,25.7,0.0
30-07-2004,23.0,32.6,26.3,0.0
31-07-2004,23.0,31.5,25.7,0.0
01-08-2004,23.0,30.5,23.4,0.0
02-08-2004,21.0,30.4,24.2,0.0
03-08-2004,24.0,32.6,23.7,0.0
04-08-2004,19.0,32.2,25.4,0.0
05-08-2004,22.0,31.7,23.9,0.0
06-08-2004,22.0,32.0,26.6,0.0
07-08-2004,23.0,31.6,25.5,0.0
08-08-2004,22.0,31.8,24.1,0.0
09-08-2004,21.0,31.6,23.4,0.0
10-08-2004,22.0,30.6,24.5,0.0
11-08-2004,23.0,31.2,25.1,0.0
12-08-2004,23.0,32.0,25.6,0.0
13-08-2004,23.0,31.5,25.5,0.0
14-08-2004,23.0,31.6,22.3,0.0
15-08-2004,20.0,31.2,25.1,0.0
16-08-2004,23.0,31.8,24.6,0.0
17-08-2004,23.0,29.9,25.1,0.0
18-08-2004,23.0,31.6,25.5,0.0
19-08-2004,23.0,29.6,25.8,0.0
20-08-2004,23.0,31.0,24.7,0.0
21-08-2004,20.0,29.9,25.7,0.0
22-08-2004,22.0,30.8,24.9,0.0
23-08-2004,21.0,30.7,25.3,0.0
24-08-2004,21.0,31.0,25.1,0.0
25-08-2004,20.0,30.8,26.3,0.0
26-08-2004,22.0,31.5,25.7,0.0
27-08-2004,22.0,32.1,25.6,0.0
28-08-2004,21.0,31.6,25.7,0.0
29-08-2004,20.0,31.5,25.4,0.0
30-08-2004,19.0,32.0,25.4,0.0
31-08-2004,19.0,31.7,25.9,0.0
01-09-2004,21.0,33.0,25.8,0.0
02-09-2004,22.0,30.3,27.3,0.0
03-09-2004,22.0,31.4,26.1,0.0
04-09-2004,22.0,32.8,25.0,0.0
05-09-2004,19.0,34.7,25.7,0.0
06-09-2004,22.0,33.7,26.2,0.0
07-09-2004,20.0,31.9,24.5,0.0
08-09-2004,21.0,32.8,24.4,0.0
09-09-2004,23.0,33.6,26.3,0.0
10-09-2004,24.0,34.8,26.9,0.0
11-09-2004,24.0,31.4,27.5,0.0
12-09-2004,21.0,33.6,27.4,0.0
13-09-2004,23.0,32.8,26.7,0.0
14-09-2004,23.0,33.2,26.2,0.0
15-09-2004,22.0,32.6,26.6,0.0
16-09-2004,22.0,33.7,25.8,0.0
17-09-2004,24.0,35.2,27.1,0.0
18-09-2004,21.0,31.6,25.8,0.0
19-09-2004,21.0,32.2,25.4,0.0
20-09-2004,23.0,33.8,26.5,0.0
21-09-2004,22.0,33.1,26.8,0.0
22-09-2004,21.0,33.4,26.6,0.0
23-09-2004,21.0,35.8,27.3,0.0
24-09-2004,22.0,32.0,26.6,0.0
25-09-2004,19.0,33.5,25.2,0.0
26-09-2004,21.0,30.4,25.1,0.0
27-09-2004,23.0,30.2,26.8,0.0
28-09-2004,24.0,30.8,26.9,0.0
29-09-2004,24.0,32.7,27.3,0.0
30-09-2004,22.0,31.8,26.6,0.0
01-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
02-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
03-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
04-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
05-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
06-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
07-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
08-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
09-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
10-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
11-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
12-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
13-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
14-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
15-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
16-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
17-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
18-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
19-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
20-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
21-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
22-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
23-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
24-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
25-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
26-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
27-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
28-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
29-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
30-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
31-10-2004,22.916163101604276,31.96843400745077,27.0,0.0
01-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
02-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
03-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
04-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
05-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
06-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
07-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
08-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
09-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
10-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
11-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
12-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
13-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
14-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
15-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
16-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
17-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
18-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
19-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
20-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
21-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
22-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
23-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
24-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
25-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
26-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
27-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
28-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
29-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
30-11-2004,22.916163101604276,31.96843400745077,27.0,0.0
01-12-2004,24.0,32.7,26.0,3.0
02-12-2004,25.0,33.2,26.1,0.0
03-12-2004,25.0,33.6,25.2,0.0
04-12-2004,22.0,35.8,25.8,0.0
05-12-2004,23.0,32.2,25.4,2.0
06-12-2004,24.0,34.6,26.5,0.0
07-12-2004,25.0,32.8,27.2,0.0
08-12-2004,24.0,33.4,27.3,0.0
09-12-2004,25.0,32.6,27.4,0.0
10-12-2004,26.0,32.8,27.1,0.0
11-12-2004,25.0,33.6,26.8,42.0
12-12-2004,25.0,32.7,25.1,13.0
13-12-2004,24.0,32.0,24.7,38.0
14-12-2004,24.0,32.5,26.3,1.0
15-12-2004,22.0,33.0,26.0,9.0
16-12-2004,25.0,33.6,26.5,8888.0
17-12-2004,25.0,33.4,25.8,0.0
18-12-2004,25.0,33.8,25.6,8888.0
19-12-2004,25.0,33.6,25.7,7.0
20-12-2004,24.0,34.2,26.6,0.0
21-12-2004,25.0,32.6,25.8,27.0
22-12-2004,24.0,31.0,25.8,0.0
23-12-2004,25.0,30.8,25.9,1.0
24-12-2004,23.0,31.3,24.9,38.0
25-12-2004,23.0,31.0,24.4,28.0
26-12-2004,23.0,30.4,25.2,0.0
27-12-2004,24.0,29.0,25.7,5.0
28-12-2004,24.0,30.0,25.2,6.0
29-12-2004,25.0,30.1,25.4,32.0
30-12-2004,25.0,29.0,25.6,55.0
31-12-2004,24.0,28.0,26.3,17.0
01-01-2005,26.0,30.5,28.0,8888.0
02-01-2005,24.0,30.4,27.9,10.0
03-01-2005,23.0,30.4,27.6,1.0
04-01-2005,25.0,30.9,28.0,0.0
05-01-2005,24.0,31.0,26.6,0.0
06-01-2005,24.0,31.2,28.9,0.0
07-01-2005,24.0,32.0,27.1,1.0
08-01-2005,23.0,32.3,26.9,0.0
09-01-2005,24.0,32.2,27.7,0.0
10-01-2005,25.0,31.4,27.7,0.0
11-01-2005,23.0,31.3,27.5,0.0
12-01-2005,24.0,31.7,27.5,14.0
13-01-2005,25.0,31.0,27.2,8.0
14-01-2005,23.0,30.4,26.5,33.0
15-01-2005,23.0,30.9,26.7,0.0
16-01-2005,25.0,31.2,27.5,8888.0
17-01-2005,24.0,31.0,26.1,12.0
18-01-2005,24.0,30.0,26.0,7.0
19-01-2005,23.0,30.2,25.8,38.0
20-01-2005,25.0,29.0,26.7,3.0
21-01-2005,23.0,29.1,25.7,12.0
22-01-2005,22.0,29.2,25.4,79.0
23-01-2005,24.0,28.2,25.6,32.0
24-01-2005,24.0,30.9,26.6,0.0
25-01-2005,24.0,31.7,27.8,8888.0
26-01-2005,25.0,31.3,27.9,0.0
27-01-2005,25.0,31.0,27.7,0.0
28-01-2005,24.0,31.5,27.8,3.0
29-01-2005,25.0,30.8,27.8,0.0
30-01-2005,24.0,32.2,27.7,0.0
31-01-2005,24.0,31.6,27.4,0.0
01-02-2005,25.0,30.7,28.4,9.0
02-02-2005,21.0,29.4,25.9,125.0
03-02-2005,24.0,30.0,26.6,48.0
04-02-2005,24.0,30.6,27.3,10.0
05-02-2005,25.0,30.8,28.8,0.0
06-02-2005,26.0,32.3,29.1,0.0
07-02-2005,26.0,31.2,29.1,0.0
08-02-2005,25.0,31.7,29.3,0.0
09-02-2005,24.0,31.4,28.6,8888.0
10-02-2005,24.0,29.2,27.1,0.0
11-02-2005,24.0,31.1,27.2,0.0
12-02-2005,24.0,31.3,28.2,0.0
13-02-2005,24.0,32.5,28.5,1.0
14-02-2005,23.0,32.8,29.1,0.0
15-02-2005,24.0,32.0,28.3,0.0
16-02-2005,25.0,32.6,29.0,0.0
17-02-2005,22.0,33.0,28.3,0.0
18-02-2005,23.0,32.2,28.0,0.0
19-02-2005,24.0,32.1,28.7,0.0
20-02-2005,24.0,32.4,29.0,0.0
21-02-2005,23.0,31.6,28.1,0.0
22-02-2005,24.0,30.8,28.0,10.0
23-02-2005,23.0,31.2,26.6,22.0
24-02-2005,24.0,32.1,27.8,8888.0
25-02-2005,24.0,32.7,27.8,0.0
26-02-2005,24.0,33.6,27.6,2.0
27-02-2005,23.0,32.4,27.5,2.0
28-02-2005,24.0,31.8,28.1,0.0
01-03-2005,24.0,32.5,27.2,18.0
02-03-2005,23.0,31.2,25.5,13.0
03-03-2005,23.0,31.4,27.0,2.0
04-03-2005,24.0,31.8,26.2,12.0
05-03-2005,24.0,30.0,26.1,25.0
06-03-2005,25.0,30.4,27.7,3.0
07-03-2005,24.0,30.4,25.1,30.0
08-03-2005,25.0,32.1,29.0,4.0
09-03-2005,23.0,32.7,28.3,0.0
10-03-2005,23.0,32.5,28.6,0.0
11-03-2005,23.0,32.1,28.3,0.0
12-03-2005,25.0,32.0,28.8,0.0
13-03-2005,24.0,31.6,28.5,8.0
14-03-2005,24.0,28.2,24.3,10.0
15-03-2005,22.0,26.6,23.8,45.0
16-03-2005,22.0,30.5,28.1,6.0
17-03-2005,22.0,30.6,28.4,3.0
18-03-2005,21.0,31.2,27.3,11.0
19-03-2005,23.0,32.0,28.3,0.0
20-03-2005,24.0,31.8,28.7,0.0
21-03-2005,20.0,30.6,28.5,0.0
22-03-2005,20.0,31.4,27.8,0.0
23-03-2005,23.0,31.8,28.5,0.0
24-03-2005,23.0,31.8,28.6,0.0
25-03-2005,24.0,32.4,28.3,8.0
26-03-2005,23.0,34.4,28.4,0.0
27-03-2005,24.0,34.2,29.3,0.0
28-03-2005,24.0,33.3,29.2,0.0
29-03-2005,21.0,33.5,28.0,0.0
30-03-2005,25.0,33.9,29.2,0.0
31-03-2005,24.0,32.5,28.8,0.0
01-04-2005,24.0,32.9,28.2,13.0
02-04-2005,24.0,32.9,29.2,0.0
03-04-2005,24.0,33.6,30.1,0.0
04-04-2005,24.0,33.2,29.7,0.0
05-04-2005,25.0,34.4,30.0,0.0
06-04-2005,25.0,33.6,29.2,0.0
07-04-2005,23.0,32.4,26.6,8888.0
08-04-2005,23.0,31.6,27.6,0.0
09-04-2005,23.0,32.0,28.2,0.0
10-04-2005,23.0,31.2,27.9,0.0
11-04-2005,23.0,31.2,25.9,8888.0
12-04-2005,23.0,29.6,27.0,0.0
13-04-2005,23.0,30.8,26.6,17.0
14-04-2005,24.0,31.8,28.2,0.0
15-04-2005,22.0,32.0,27.5,5.0
16-04-2005,22.0,33.4,27.8,0.0
17-04-2005,23.0,32.0,28.0,0.0
18-04-2005,22.0,33.0,28.5,0.0
19-04-2005,22.0,33.0,27.4,0.0
20-04-2005,22.0,33.7,27.9,0.0
21-04-2005,22.0,32.6,28.3,0.0
22-04-2005,22.0,33.1,29.0,0.0
23-04-2005,23.0,33.0,28.7,8888.0
24-04-2005,24.0,33.6,29.1,0.0
25-04-2005,25.0,32.4,28.3,0.0
26-04-2005,25.0,33.2,28.6,8888.0
27-04-2005,25.0,34.5,29.2,8888.0
28-04-2005,24.0,34.3,29.1,0.0
29-04-2005,24.0,33.6,28.9,0.0
30-04-2005,24.0,33.5,28.9,0.0
01-05-2005,24.0,33.3,29.4,0.0
02-05-2005,25.0,34.7,28.7,0.0
03-05-2005,24.0,33.5,29.6,0.0
04-05-2005,23.0,33.5,27.9,0.0
05-05-2005,25.0,32.6,28.2,0.0
06-05-2005,25.0,33.2,28.1,0.0
07-05-2005,24.0,33.8,28.3,0.0
08-05-2005,24.0,33.2,28.6,0.0
09-05-2005,24.0,33.6,29.1,0.0
10-05-2005,23.0,31.4,27.7,0.0
11-05-2005,23.0,33.8,27.5,0.0
12-05-2005,23.0,33.6,28.1,0.0
13-05-2005,22.0,33.7,28.5,0.0
14-05-2005,23.0,33.6,28.0,0.0
15-05-2005,23.0,34.2,28.8,0.0
16-05-2005,20.0,34.4,27.5,0.0
17-05-2005,23.0,33.5,28.0,0.0
18-05-2005,22.0,33.0,28.6,0.0
19-05-2005,24.0,32.8,28.5,0.0
20-05-2005,24.0,31.8,27.7,0.0
21-05-2005,24.0,32.5,29.0,0.0
22-05-2005,23.0,32.8,27.8,0.0
23-05-2005,24.0,32.8,27.6,0.0
24-05-2005,24.0,32.8,28.0,0.0
25-05-2005,24.0,31.8,28.6,0.0
26-05-2005,25.0,32.8,28.5,0.0
27-05-2005,23.0,32.5,28.2,0.0
28-05-2005,23.0,32.4,27.8,0.0
29-05-2005,24.0,31.8,28.1,0.0
30-05-2005,23.0,31.5,27.1,0.0
31-05-2005,23.0,31.0,27.3,0.0
01-06-2005,24.0,31.9,28.5,0.0
02-06-2005,23.0,31.6,27.6,0.0
03-06-2005,23.0,32.4,27.5,0.0
04-06-2005,23.0,33.0,28.0,0.0
05-06-2005,23.0,33.4,28.1,0.0
06-06-2005,24.0,32.9,27.9,0.0
07-06-2005,22.0,33.0,28.9,0.0
08-06-2005,22.0,34.0,28.7,0.0
09-06-2005,23.0,32.3,27.7,0.0
10-06-2005,22.0,31.9,28.0,0.0
11-06-2005,23.0,32.0,27.4,0.0
12-06-2005,23.0,32.5,26.8,1.0
13-06-2005,23.0,31.2,27.2,0.0
14-06-2005,21.0,32.0,27.3,0.0
15-06-2005,21.0,32.5,26.7,0.0
16-06-2005,22.0,32.5,26.9,0.0
17-06-2005,22.0,31.4,28.7,0.0
18-06-2005,22.0,31.4,27.1,0.0
19-06-2005,24.0,32.6,27.6,0.0
20-06-2005,22.0,31.6,27.8,0.0
21-06-2005,23.0,32.4,28.0,0.0
22-06-2005,23.0,33.8,28.7,0.0
23-06-2005,24.0,34.2,28.8,0.0
24-06-2005,24.0,31.9,28.0,0.0
25-06-2005,23.0,33.0,28.5,0.0
26-06-2005,23.0,32.2,28.4,0.0
27-06-2005,22.0,31.2,27.4,0.0
28-06-2005,22.0,31.5,26.6,0.0
29-06-2005,21.0,29.5,25.9,0.0
30-06-2005,21.0,29.1,25.3,0.0
01-07-2005,18.0,29.6,25.2,0.0
02-07-2005,18.0,30.7,28.1,0.0
03-07-2005,18.0,32.0,26.8,0.0
04-07-2005,22.0,32.2,27.3,0.0
05-07-2005,23.0,33.0,27.9,0.0
06-07-2005,25.0,33.7,28.3,0.0
07-07-2005,24.0,31.0,27.9,0.0
08-07-2005,24.0,31.4,28.0,0.0
09-07-2005,24.0,34.0,28.4,0.0
